dataset_id,algo,hyperparams_json,run_id,ami,silhouette,calinski_harabasz,davies_bouldin,n_clusters_found,noise_fraction,runtime_sec
synth_imb_many_small_d15,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6989804865318412,0.4807455388979137,171.80759287819572,1.1199389972224842,3,0.0,0
synth_imb_many_small_d15,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.3569026844874624,0.003877825549077898,117.76778428982195,2.3579882493844067,5,0.0,0
synth_imb_many_small_d15,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5657125177724646,0.12167859492406186,266.33707986251125,1.9121432077620872,7,0.0,0
synth_imb_many_small_d15,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.42632326829001166,0.0802236297449988,151.65211228773217,1.8935578725092412,10,0.0,0
synth_imb_many_small_d15,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.37120131731901473,0.10364617386493717,111.50578352543141,2.1625185538291096,15,0.0,0
synth_imb_extreme_d15,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.47567457752576087,0.6068292636815654,267.92930369451767,0.555808659269328,2,0.0,0
synth_imb_extreme_d15,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.8151400459608205,0.5200909001483227,211.5851801528887,0.6810240171374374,3,0.0,0
synth_imb_extreme_d15,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.3255064334758893,0.05566489822128497,166.70567518063285,2.0501231444091124,5,0.0,0
synth_imb_extreme_d15,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.4039203173200031,0.10899731224763806,231.86027851891762,1.9335524047395023,7,0.0,0
synth_imb_extreme_d15,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.322715284178772,0.10100561901854292,170.19498630787913,2.135559134510908,10,0.0,0
synth_imb_extreme_d15,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.2719411889237945,0.07260642004617276,118.0743194161375,2.472051525591834,15,0.0,0
synth_density_varying_d2,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.3807850788209123,0.5582607067304552,1579.2432673139876,0.6282388780956889,2,0.0,0
synth_density_varying_d2,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6657270656288747,0.3791402271741647,1100.9867847489895,0.7005049519648515,3,0.0,0
synth_density_varying_d2,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8318309744987907,0.5129625206493542,1702.0458227122708,0.7043613858947368,5,0.0,0
synth_density_varying_d2,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7645717887559828,0.46880951760493256,1414.6917744508296,0.9261527200692462,7,0.0,0
synth_density_varying_d2,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6876591648167479,0.29044799550275097,1321.522148551315,1.0177973410224608,10,0.0,0
synth_density_varying_d2,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.632728940483104,0.2679126690388012,1171.8142702750692,0.9902165716816287,15,0.0,0
synth_subspace_5of200,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4238133314374486,0.010884311823500312,11.523050884496737,8.168991599294932,2,0.0,0
synth_subspace_5of200,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.3779689765413609,0.007328300144159867,7.8156848141304955,11.520066052270932,3,0.0,0
synth_subspace_5of200,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.28441881306360295,0.0034789732884433133,4.8182469626416635,11.273233328771429,5,0.0,0
synth_subspace_5of200,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.21755745765492604,0.000311346729102355,3.8109821973843805,10.627638049121613,7,0.0,0
synth_subspace_5of200,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.18012777548030545,-0.0006425396219868084,3.0810444800842265,9.51910624414165,10,0.0,0
synth_subspace_5of200,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.18160944255028408,-0.0008976237881095164,2.7883856593894274,8.03715307686619,15,0.0,0
synth_subspace_3of100,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4110988954375008,0.021769919579655156,18.24631525884066,6.583491185024856,2,0.0,0
synth_subspace_3of100,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.29974964563313544,0.008174010003976237,11.1271744800825,10.192901303495894,3,0.0,0
synth_subspace_3of100,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.19249808332165785,0.0038421777529329955,6.803604860341781,9.335727003113552,5,0.0,0
synth_subspace_3of100,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.17969948679493514,0.001783413278130945,5.633696233453764,8.826628720940766,7,0.0,0
synth_subspace_3of100,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.13793359190526228,-4.109715740582598e-05,4.504243862297703,7.840049490491465,10,0.0,0
synth_subspace_3of100,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.13641395522660557,-0.0022382589391082837,3.7169890303608835,6.853953595564297,15,0.0,0
synth_subspace_2of50,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4866441805817248,0.02831588556759585,29.94274813861909,5.7322697995458025,2,0.0,0
synth_subspace_2of50,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.3363207506111051,0.01702331611020464,18.15967963503509,6.685697517277359,3,0.0,0
synth_subspace_2of50,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.22900314132821517,0.010953517626115945,12.917902628348989,6.535196691312954,5,0.0,0
synth_subspace_2of50,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.20069513282741866,0.008323225523306924,10.397936244604985,6.079811974144754,7,0.0,0
synth_subspace_2of50,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.16259780383459732,0.0069322471041554845,8.349400769439525,5.670558014204043,10,0.0,0
synth_subspace_2of50,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.13934569519857323,0.00462414992660597,7.095671007715249,5.193620539989324,15,0.0,0
synth_noisy_25pct_d10,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4067241366518503,0.2859118245146127,278.2748755328789,1.1253799785546132,2,0.0,0
synth_noisy_25pct_d10,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6169553433490852,0.39633508368170667,369.372965421958,1.0431267117718803,3,0.0,0
synth_noisy_25pct_d10,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8246668353937164,0.4749652213224073,306.48361890460706,1.981491515197772,5,0.0,0
synth_noisy_25pct_d10,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7372156080935619,0.25990821819648774,214.93675137050815,2.3327317537430337,7,0.0,0
synth_noisy_25pct_d10,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6353023792516468,0.03187095969965189,162.54475002895185,2.4644293118774208,10,0.0,0
synth_noisy_25pct_d10,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5710942206246179,-0.05124000095868569,108.73359272426316,2.2920051979372817,15,0.0,0
synth_noisy_25pct_d2,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.44550139101153546,0.4618416013330097,928.0563982439924,0.8620047536930205,2,0.0,0
synth_noisy_25pct_d2,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.507284978116268,0.4341521716521436,971.7340481315541,0.8352616701737229,3,0.0,0
synth_noisy_25pct_d2,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7030039962672973,0.5161072020891286,1273.594837885949,0.6423459815439969,5,0.0,0
synth_noisy_25pct_d2,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6914005001584267,0.45846908297897826,1110.6531715309459,0.8670854687485184,7,0.0,0
synth_noisy_25pct_d2,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5577110603145631,0.28231183947425736,885.4593880421514,1.0122493027349757,10,0.0,0
synth_noisy_25pct_d2,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5725377259813644,0.2610096295442819,778.5440909190918,1.01445511106799,15,0.0,0
synth_noisy_15pct_d10,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4567891599762989,0.34908919522325677,390.68346140402406,0.9359511318937381,2,0.0,0
synth_noisy_15pct_d10,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6835551984575158,0.420984628556207,507.5445598338092,0.98603726171871,3,0.0,0
synth_noisy_15pct_d10,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7796574634883285,0.5176512687699785,575.6589339202596,1.4029637161870607,5,0.0,0
synth_noisy_15pct_d10,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7058840072818835,0.2605008501575961,397.0912899075243,2.159369017684498,7,0.0,0
synth_noisy_15pct_d10,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.703469252842481,0.08865825752292862,296.21114249420447,2.230704980279653,10,0.0,0
synth_noisy_15pct_d10,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6224485726416017,0.008933040737311536,202.05498285980377,2.2947198898184644,15,0.0,0
synth_noisy_15pct_d2,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.45541653867823245,0.5054732138634562,1056.7881872069863,0.8506175338481867,2,0.0,0
synth_noisy_15pct_d2,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6695845169494462,0.6262027458310203,1808.6517576978408,0.49973063295988845,3,0.0,0
synth_noisy_15pct_d2,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7542744654243734,0.5532879953846069,1730.8734298966656,0.8176099755213654,5,0.0,0
synth_noisy_15pct_d2,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6684259926220231,0.37198214962987186,1289.8038889238983,1.148896951129258,7,0.0,0
synth_noisy_15pct_d2,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5822098915609256,0.24177705452119905,1007.4437540969226,1.1191143468357674,10,0.0,0
synth_noisy_15pct_d2,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5795696293784035,0.20508676419285035,1120.6814086385934,1.010213525004188,15,0.0,0
synth_noisy_5pct_d10,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5179079728984528,0.4540584486623113,612.0776873997819,0.7644236930778698,2,0.0,0
synth_noisy_5pct_d10,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7775622103531085,0.5078872442037151,827.6049942122306,0.7859547742150189,3,0.0,0
synth_noisy_5pct_d10,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8580646501832953,0.5533910968844726,1634.1710702033286,1.1829405042964258,5,0.0,0
synth_noisy_5pct_d10,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7760696861466683,0.2488830824543455,1146.6835939033706,2.002717293951981,7,0.0,0
synth_noisy_5pct_d10,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6958039257659556,0.10621599506294115,810.2156304740689,2.196553843387295,10,0.0,0
synth_noisy_5pct_d10,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6333972810805105,0.06876921275969351,547.188504651598,2.086820019575987,15,0.0,0
synth_ellipsoidal_d3_k5,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5890049560182014,0.15934853653432993,15.284420193259226,7.498138693146693,2,0.0,0
synth_ellipsoidal_d3_k5,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7912460061687129,0.31792161049586076,229.69499074245743,2.512312228741562,3,0.0,0
synth_ellipsoidal_d3_k5,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8643165104927996,0.4233362322994485,379.0166064048868,1.0712443677173615,5,0.0,0
synth_ellipsoidal_d3_k5,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7210659200826888,0.02205553001871577,144.5511681513399,1.8023810825799844,7,0.0,0
synth_ellipsoidal_d3_k5,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7021260804899863,0.12087470073708459,260.36254911422805,1.5157259640381215,10,0.0,0
synth_ellipsoidal_d3_k5,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6990299824824143,0.1663831948867786,364.5863169030802,1.1814238327786664,15,0.0,0
synth_noisy_5pct_d2,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5919439834424709,0.5652737522903806,1391.3875635432858,0.7397092787097599,2,0.0,0
synth_noisy_5pct_d2,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.764663569960868,0.7203578157350718,4579.426588502375,0.36052858377663527,3,0.0,0
synth_noisy_5pct_d2,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8284263696936736,0.5541049338891817,4019.744848420878,0.745642384343913,5,0.0,0
synth_noisy_5pct_d2,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7453470945219841,0.4495620238625412,3143.7820562398915,0.9824462395076894,7,0.0,0
synth_noisy_5pct_d2,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6589299798954008,0.30001611771102066,2361.2576754089464,1.0196211309778214,10,0.0,0
synth_noisy_5pct_d2,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6217407513983281,0.25675863903719554,1688.2415279625895,1.0506786717414713,15,0.0,0
synth_ellipsoidal_d10_k5,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5890049560182014,0.3245727821161715,459.08712240981595,1.4079137172169716,2,0.0,0
synth_ellipsoidal_d10_k5,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7912460061687129,0.3660234873524475,467.32106923515084,1.1526293274613504,3,0.0,0
synth_ellipsoidal_d10_k5,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7762906552451794,0.2531111166105513,334.6505178762694,1.2902866654682243,5,0.0,0
synth_ellipsoidal_d10_k5,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.9205723780704046,0.4126051672906392,691.971017666708,1.1130106567444782,7,0.0,0
synth_ellipsoidal_d10_k5,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7520196460745263,0.11818370333572299,296.87257811624664,1.6052931777717157,10,0.0,0
synth_ellipsoidal_d10_k5,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7513888607840613,0.17473545172772428,416.142282864162,1.6584214658236605,15,0.0,0
synth_ellipsoidal_d20_k5,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4733471884437461,0.23615476899002166,252.32155331586503,1.2833840251547355,2,0.0,0
synth_ellipsoidal_d20_k5,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.741671671616667,0.3302968302117154,337.2256081217565,1.1460060754937327,3,0.0,0
synth_ellipsoidal_d20_k5,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,1.0,0.5378465998823463,895.8299417392113,0.7261555836941715,5,0.0,0
synth_ellipsoidal_d20_k5,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.9282604036524418,0.37350582826225626,638.1318472938264,1.662220180403894,7,0.0,0
synth_ellipsoidal_d20_k5,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8309307509705973,0.10508351121604895,461.29783131288775,2.5804832661662003,10,0.0,0
synth_ellipsoidal_d20_k5,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7471508574149598,0.08642853788247748,324.1633213996441,2.4962760211908344,15,0.0,0
synth_imb_mild_d5,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.744409037117271,0.5493846720690736,1357.240308765611,0.6593653668282402,2,0.0,0
synth_imb_mild_d5,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.9673036782528772,0.5691186112852087,1912.6610088012203,0.6423808722013945,3,0.0,0
synth_imb_mild_d5,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7550303509317952,0.383831845695617,1223.8645890991097,1.1302267193252602,5,0.0,0
synth_imb_mild_d5,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6734865140914336,0.24747346031661213,949.8882822235387,1.4149942868024463,7,0.0,0
synth_imb_mild_d5,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5949511053432218,0.1759788886645786,746.0470267124376,1.5627092459405716,10,0.0,0
synth_imb_mild_d5,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5359932035289363,0.16344085725996757,574.446017010399,1.515374670243951,15,0.0,0
synth_imb_mild_d15,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.744409037117271,0.4266133559295311,660.3932130650996,0.934887097677773,2,0.0,0
synth_imb_mild_d15,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,1.0,0.5885546359166798,1660.520276414462,0.6244225929563277,3,0.0,0
synth_imb_mild_d15,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7951938702720177,0.2399395001340609,992.4843815938518,1.8010123208930242,5,0.0,0
